94192401,Algorithm,Local Dominant
94192401,Input file,bi_full_32768_30_10_gauss_3.bl
94192401,Nodes,32768
94192401,Edges,268435456
94192401,Total time,225.992
94192401,Total cost,0
82824726,Algorithm,Local Dominant
82824726,Input file,bi_full_128_30_10_gauss_4.bl
82824726,Nodes,128
82824726,Edges,4096
82824726,Total time,0.000
82824726,Total cost,503
29415514,Algorithm,Local Dominant
29415514,Input file,bi_full_128_1_exp_5.bl
29415514,Nodes,128
29415514,Edges,4096
29415514,Total time,0.000
29415514,Total cost,154
23145716,Algorithm,Local Dominant
23145716,Input file,bi_full_8192_1_100_uni_2.bl
23145716,Nodes,8192
23145716,Edges,16777216
23145716,Total time,1.603
23145716,Total cost,4096
69828924,Algorithm,Local Dominant
69828924,Input file,bi_full_256_30_10_gauss_1.bl
69828924,Nodes,256
69828924,Edges,16384
69828924,Total time,0.004
69828924,Total cost,747
49890816,Algorithm,Local Dominant
49890816,Input file,bi_full_32768_1_100_uni_3.bl
49890816,Nodes,32768
49890816,Edges,268435456
49890816,Total time,12.775
49890816,Total cost,16384
70307059,Algorithm,Local Dominant
70307059,Input file,bi_full_2048_1_100_uni_2.bl
70307059,Nodes,2048
70307059,Edges,1048576
70307059,Total time,0.335
70307059,Total cost,1024
99075824,Algorithm,Local Dominant
99075824,Input file,bi_full_256_1_100_uni_2.bl
99075824,Nodes,256
99075824,Edges,16384
99075824,Total time,0.003
99075824,Total cost,230
51082118,Algorithm,Local Dominant
51082118,Input file,bi_full_128_30_10_gauss_3.bl
51082118,Nodes,128
51082118,Edges,4096
51082118,Total time,0.000
51082118,Total cost,503
85672634,Algorithm,Local Dominant
85672634,Input file,bi_full_512_30_10_gauss_2.bl
85672634,Nodes,512
85672634,Edges,65536
85672634,Total time,0.009
85672634,Total cost,979
63974622,Algorithm,Local Dominant
63974622,Input file,bi_full_512_1_exp_3.bl
63974622,Nodes,512
63974622,Edges,65536
63974622,Total time,0.008
63974622,Total cost,56
16627721,Algorithm,Local Dominant
16627721,Input file,bi_full_128_1_exp_3.bl
16627721,Nodes,128
16627721,Edges,4096
16627721,Total time,0.000
16627721,Total cost,137
55431933,Algorithm,Local Dominant
55431933,Input file,bi_full_128_30_10_gauss_2.bl
55431933,Nodes,128
55431933,Edges,4096
55431933,Total time,0.000
55431933,Total cost,546
87593366,Algorithm,Local Dominant
87593366,Input file,bi_full_2048_1_100_uni_5.bl
87593366,Nodes,2048
87593366,Edges,1048576
87593366,Total time,0.245
87593366,Total cost,1024
12349056,Algorithm,Local Dominant
12349056,Input file,bi_full_8192_1_exp_4.bl
12349056,Nodes,8192
12349056,Edges,16777216
12349056,Total time,1.723
12349056,Total cost,0
50752156,Algorithm,Local Dominant
50752156,Input file,bi_full_4096_1_exp_5.bl
50752156,Nodes,4096
50752156,Edges,4194304
50752156,Total time,0.482
50752156,Total cost,0
54509793,Algorithm,Local Dominant
54509793,Input file,bi_full_512_30_10_gauss_5.bl
54509793,Nodes,512
54509793,Edges,65536
54509793,Total time,0.008
54509793,Total cost,1000
45349410,Algorithm,Local Dominant
45349410,Input file,bi_full_1024_1_100_uni_2.bl
45349410,Nodes,1024
45349410,Edges,262144
45349410,Total time,0.044
45349410,Total cost,519
51746598,Algorithm,Local Dominant
51746598,Input file,bi_full_32768_30_10_gauss_1.bl
51746598,Nodes,32768
51746598,Edges,268435456
51746598,Total time,232.572
51746598,Total cost,0
82879604,Algorithm,Local Dominant
82879604,Input file,bi_full_32_1_exp_4.bl
82879604,Nodes,32
82879604,Edges,256
82879604,Total time,0.000
82879604,Total cost,125
40304797,Algorithm,Local Dominant
40304797,Input file,bi_full_2048_1_exp_1.bl
40304797,Nodes,2048
40304797,Edges,1048576
40304797,Total time,0.319
40304797,Total cost,1
37673336,Algorithm,Local Dominant
37673336,Input file,bi_full_128_1_100_uni_1.bl
37673336,Nodes,128
37673336,Edges,4096
37673336,Total time,0.000
37673336,Total cost,201
77164217,Algorithm,Local Dominant
77164217,Input file,bi_full_1024_1_exp_2.bl
77164217,Nodes,1024
77164217,Edges,262144
77164217,Total time,0.035
77164217,Total cost,2
28116030,Algorithm,Local Dominant
28116030,Input file,bi_full_2048_30_10_gauss_4.bl
28116030,Nodes,2048
28116030,Edges,1048576
28116030,Total time,0.654
28116030,Total cost,1204
85923442,Algorithm,Local Dominant
85923442,Input file,bi_full_32768_1_100_uni_5.bl
85923442,Nodes,32768
85923442,Edges,268435456
85923442,Total time,12.935
85923442,Total cost,16384
19334476,Algorithm,Local Dominant
19334476,Input file,bi_full_16_1_exp_1.bl
19334476,Nodes,16
19334476,Edges,64
19334476,Total time,0.000
19334476,Total cost,126
46486339,Algorithm,Local Dominant
46486339,Input file,bi_full_4096_1_100_uni_1.bl
46486339,Nodes,4096
46486339,Edges,4194304
46486339,Total time,0.745
46486339,Total cost,2048
33548249,Algorithm,Local Dominant
33548249,Input file,bi_full_32_1_100_uni_5.bl
33548249,Nodes,32
33548249,Edges,256
33548249,Total time,0.000
33548249,Total cost,154
91464699,Algorithm,Local Dominant
91464699,Input file,bi_full_2048_1_exp_2.bl
91464699,Nodes,2048
91464699,Edges,1048576
91464699,Total time,0.253
91464699,Total cost,0
34338554,Algorithm,Local Dominant
34338554,Input file,bi_full_8192_1_100_uni_1.bl
34338554,Nodes,8192
34338554,Edges,16777216
34338554,Total time,1.655
34338554,Total cost,4096
96348290,Algorithm,Local Dominant
96348290,Input file,bi_full_8192_30_10_gauss_1.bl
96348290,Nodes,8192
96348290,Edges,16777216
96348290,Total time,47.512
96348290,Total cost,241
37857572,Algorithm,Local Dominant
37857572,Input file,bi_full_512_1_100_uni_2.bl
37857572,Nodes,512
37857572,Edges,65536
37857572,Total time,0.011
37857572,Total cost,304
30104003,Algorithm,Local Dominant
30104003,Input file,bi_full_64_1_exp_5.bl
30104003,Nodes,64
30104003,Edges,1024
30104003,Total time,0.000
30104003,Total cost,137
72627584,Algorithm,Local Dominant
72627584,Input file,bi_full_512_1_exp_1.bl
72627584,Nodes,512
72627584,Edges,65536
72627584,Total time,0.010
72627584,Total cost,51
53928845,Algorithm,Local Dominant
53928845,Input file,bi_full_128_1_100_uni_4.bl
53928845,Nodes,128
53928845,Edges,4096
53928845,Total time,0.000
53928845,Total cost,206
50435474,Algorithm,Local Dominant
50435474,Input file,bi_full_64_30_10_gauss_1.bl
50435474,Nodes,64
50435474,Edges,1024
50435474,Total time,0.000
50435474,Total cost,285
35509134,Algorithm,Local Dominant
35509134,Input file,bi_full_64_1_exp_2.bl
35509134,Nodes,64
35509134,Edges,1024
35509134,Total time,0.000
35509134,Total cost,123
17534349,Algorithm,Local Dominant
17534349,Input file,bi_full_16_30_10_gauss_1.bl
17534349,Nodes,16
17534349,Edges,64
17534349,Total time,0.000
17534349,Total cost,159
85489534,Algorithm,Local Dominant
85489534,Input file,bi_full_512_1_100_uni_5.bl
85489534,Nodes,512
85489534,Edges,65536
85489534,Total time,0.010
85489534,Total cost,306
67750823,Algorithm,Local Dominant
67750823,Input file,bi_full_256_1_exp_3.bl
67750823,Nodes,256
67750823,Edges,16384
67750823,Total time,0.003
67750823,Total cost,119
49797457,Algorithm,Local Dominant
